comparison,sex,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ENTREZID
CSM_vs_WTM,Male,Cnep1r1,193.700923254965,0.322992364340942,0.201182537681836,1.605469182677,0.108390589917505,0.330558908225922,3355167
CSM_vs_WTM,Male,lncRNA:TS11,14.2980662118986,1.04911687669446,0.65366784440228,1.60496938265915,0.108500542834314,0.330790176974427,19835239
CSM_vs_WTM,Male,CG8064,166.061466261694,-0.337971294751747,0.210768090095308,-1.60352212044488,0.108819429414503,0.331584571588718,42196
CSM_vs_WTM,Male,CG43184,4.06192707983635,1.87382678266183,1.16864195661054,1.60342247859778,0.108841411529506,0.331584571588718,12798242
CSM_vs_WTM,Male,CG30411,97.4079350718369,-0.411712951534045,0.256787534552487,-1.60332140830571,0.108863712363784,0.331584571588718,246600
CSM_vs_WTM,Male,Doc1,3.21526192452852,-2.09727932590449,1.3085569793911,-1.60274207308909,0.108991610553732,,39039
CSM_vs_WTM,Male,Kank,75.7359838328866,-0.548712165078278,0.342434601167727,-1.60238528234918,0.109070437345199,0.332109890094755,36668
CSM_vs_WTM,Male,Spc25,26.9634925716891,0.747913477105174,0.466905690301109,1.60185127883715,0.10918850048793,0.332364995990732,41585
CSM_vs_WTM,Male,Tim17a1,1.23619366575592,-3.85509922601725,2.40709471184191,-1.60155693378069,0.109253620595364,,41500
CSM_vs_WTM,Male,snoRNA:Psi28S-1837c,1.81043324466858,-3.29978394267428,2.06091344402887,-1.60112689459852,0.109348816509507,,5740209
CSM_vs_WTM,Male,ogre,375.720688524613,-0.277336165427608,0.173371931907647,-1.59966012015914,0.109674003414079,0.33355282855233,45382
CSM_vs_WTM,Male,CG8419,62.4746903956818,-0.515257069390417,0.322106294980727,-1.59964917612445,0.109676432598766,0.33355282855233,34118
CSM_vs_WTM,Male,CG42784,77.6412790318168,-0.478011944285615,0.29884721729831,-1.59951947556019,0.109705224728668,0.33355282855233,326165
CSM_vs_WTM,Male,CG14856,105.033237331227,-0.419960462027058,0.262562363229666,-1.59946938647759,0.109716345565073,0.33355282855233,41790
CSM_vs_WTM,Male,IscU,2493.98489356932,-0.221013994335318,0.138270993095114,-1.59841185333273,0.109951348362961,0.334162483504359,41059
CSM_vs_WTM,Male,betaCOP,723.957284775087,-0.239426592691097,0.149863341502634,-1.59763281860954,0.11012471811564,0.334584500824547,32820
CSM_vs_WTM,Male,CG5098,5.65488330383576,1.57145478399135,0.983712601305506,1.59747347132266,0.110160206542454,0.334587469432673,37063
CSM_vs_WTM,Male,CG13344,80.5114018631477,0.461213583476591,0.288897624010683,1.5964602860823,0.110386065666164,0.335168464338697,36541
CSM_vs_WTM,Male,CG32767,189.966127626025,-0.322971368856219,0.202354381933443,-1.59606807507855,0.110473595435811,0.335329213447146,31430
CSM_vs_WTM,Male,CG5808,28.4789246692592,-0.722619298693395,0.452904290701604,-1.59552319006289,0.110595288451402,0.335593527867399,42957
CSM_vs_WTM,Male,p-cup,175.120715705276,0.340883150700951,0.213755925571434,1.59473076495852,0.110772455248679,0.336025955455551,32727
CSM_vs_WTM,Male,msi,553.586574619348,0.265452879976094,0.166475860693074,1.59454276957007,0.110814519274125,0.336048409246995,43087
CSM_vs_WTM,Male,Elp4,10.5655407075115,1.20479927121019,0.755655563418311,1.59437623374348,0.110851792250082,0.336056324535506,33775
CSM_vs_WTM,Male,plh,10.3895223830803,1.15771327313959,0.726234392315597,1.59413170925192,0.110906538083413,0.336117188721066,40615
CSM_vs_WTM,Male,CG2182,676.403160881606,-0.244278942805647,0.153305627303195,-1.59341145594435,0.111067917419445,0.336497700543611,40697
CSM_vs_WTM,Male,bru3,432.474833923396,-0.33529948322403,0.210448476492233,-1.59326163255169,0.111101509998979,0.336497700543611,39527
CSM_vs_WTM,Male,ncd,1.18644128122228,3.62020050698549,2.27264211374382,1.59294791075652,0.111171876959165,,43517
CSM_vs_WTM,Male,sisRNA:CR46364,20.436979261724,0.839009650273724,0.526707228030644,1.59293361781037,0.111175083666465,0.336615376685314,39877406
CSM_vs_WTM,Male,lncRNA:CR45482,3.663377086826,2.03428902394642,1.27718175336846,1.59279524514124,0.11120613217107,,19835470
CSM_vs_WTM,Male,CG12682,137.989106572699,0.36442363288211,0.228802168616934,1.59274553683202,0.111217287552209,0.336638027729836,31415
CSM_vs_WTM,Male,mbo,353.277135577789,0.293968576759314,0.184619210813974,1.59229679004274,0.111318033866479,0.336837808469262,41562
CSM_vs_WTM,Male,Sfp23F,1.42593307217319,-4.06068003401078,2.55051194514805,-1.59210390750594,0.111361359266146,,8674054
CSM_vs_WTM,Male,Amph,55.5539240659148,-0.571923310578807,0.359396588525171,-1.5913431814302,0.111532363805717,0.33729317699109,36383
CSM_vs_WTM,Male,ZnT35C,127.418758490903,0.367051477410295,0.230670023071108,1.59124047643219,0.111555466854424,0.33729317699109,34890
CSM_vs_WTM,Male,Fit1,358.298620617593,-0.265714721746522,0.166994028976338,-1.59116300969164,0.11157289516353,0.33729317699109,38488
CSM_vs_WTM,Male,CG13711,1.75856359653596,3.05916828918808,1.92343383646846,1.59047232672422,0.111728378593607,,38576
CSM_vs_WTM,Male,CG14258,48.5658646543674,-0.551471261135619,0.34688649336826,-1.58977438349025,0.11188567002081,0.338133282684462,43260
CSM_vs_WTM,Male,EloB,1340.67032283805,-0.215577846793913,0.135637329211823,-1.58936959350805,0.11197697519648,0.338303762707968,42435
CSM_vs_WTM,Male,CG11598,15.9145236445603,1.13077022164839,0.711557477196065,1.58914811225688,0.112026957786281,0.338349332005605,41554
CSM_vs_WTM,Male,CG6688,41.012485090094,-0.639910436493555,0.403025045168287,-1.58776841331624,0.112338716500656,0.339013292231697,42716
CSM_vs_WTM,Male,CG18367,1062.69444346692,-0.311463158994951,0.196178813617174,-1.58764931468463,0.112365660238724,0.339013292231697,37255
CSM_vs_WTM,Male,CG30148,36.5800640537003,-0.617831612169691,0.389183661268749,-1.58750655193372,0.112397964235748,0.339013292231697,37318
CSM_vs_WTM,Male,CG11360,244.828698239266,-0.308956131367108,0.194627216926656,-1.58742511065929,0.112416395842814,0.339013292231697,43810
CSM_vs_WTM,Male,CG34354,144.672294474143,-0.398887933068305,0.2512835062809,-1.58740197067453,0.112421633267138,0.339013292231697,5740528
CSM_vs_WTM,Male,CG1835,47.8362813393111,0.598865604584611,0.377359808379701,1.58698831005879,0.112515292247796,0.339190223365169,33057
CSM_vs_WTM,Male,Hsp70Ab,254.398482281632,-0.340004245494356,0.214281951816616,-1.58671433880411,0.11257735731341,0.339271830635222,44920
CSM_vs_WTM,Male,asRNA:CR44382,1.74315881866825,3.04057536902605,1.91692878616191,1.58617022759302,0.112700699533013,,19835487
CSM_vs_WTM,Male,CG32681,93.5933572793068,0.460809104874422,0.290562738815494,1.58591947044881,0.112757578432516,0.339709360753027,318151
CSM_vs_WTM,Male,lncRNA:CR45576,30.7240681806014,0.690872814007858,0.435960679614059,1.58471359072902,0.113031422576079,0.340428593313168,19836156
CSM_vs_WTM,Male,Prosbeta1,2178.17260978029,-0.213539381835794,0.134823703546933,-1.58384153689606,0.113229784280202,0.340871369256448,46058
CSM_vs_WTM,Male,hog,53.6993254378299,0.518918432276642,0.327650036845052,1.58375819906299,0.113248755067047,0.340871369256448,318105
CSM_vs_WTM,Male,CG13970,31.1343658537967,0.67176351950238,0.42426194465372,1.58336972704603,0.11333721877454,0.341031761644683,2768911
CSM_vs_WTM,Male,lncRNA:CR45534,2.58276812817813,2.60998158179949,1.64857393297596,1.58317533086794,0.113381507535019,,19834839
CSM_vs_WTM,Male,Usp12-46,405.623848653148,-0.270890919770634,0.171141092778509,-1.58285140858146,0.113455336166739,0.341281254773979,42702
CSM_vs_WTM,Male,CG15628,50.5800184702258,-0.654000328056104,0.41323117787102,-1.58265001064425,0.113501258037168,0.34130934865938,33681
CSM_vs_WTM,Male,lncRNA:CR45685,1.72235977548598,3.04272448538469,1.92299421066354,1.58228478718861,0.113584572028221,,19835754
CSM_vs_WTM,Male,lncRNA:CR46060,2.57997785375665,2.60845405381438,1.64880729912464,1.58202480981205,0.113643906850883,,26067377
CSM_vs_WTM,Male,Spn55B,273.086463908588,-0.28210981041344,0.178345424778921,-1.58181691940316,0.113691371390586,0.34130934865938,49803
CSM_vs_WTM,Male,CG18268,29.5990230477835,-0.67184449180055394,0.424730440121959,-1.58181384787876,0.113692072783305,0.34130934865938,40923
CSM_vs_WTM,Male,lncRNA:CR45649,1.30820063238794,3.76281661848881,2.3790373579022,1.58165512029068,0.113728323389734,,19836104
CSM_vs_WTM,Male,CG31007,724.006333458276,0.236170153391374,0.149323142488496,1.58160449516101,0.113739887198763,0.34130934865938,318553
CSM_vs_WTM,Male,vib,1.74065117314154,3.05712504129859,1.93293564704266,1.58159690726171,0.113741620509048,,42306
CSM_vs_WTM,Male,pths,302.476976897164,-0.271460496830134,0.171644182867864,-1.5815304212151,0.113756808862834,0.34130934865938,35379
CSM_vs_WTM,Male,CG2063,277.974007423283,-0.328253754282574,0.207559249492446,-1.58149422434927,0.113765078499463,0.34130934865938,35952
CSM_vs_WTM,Male,Pnn,49.5561197779236,-0.578882272669202,0.366042978131376,-1.58145984830622,0.113772932584146,0.34130934865938,41185
CSM_vs_WTM,Male,CG7772,450.341756521941,-0.262185065008974,0.16578882950652,-1.58143987016123,0.113777497297611,0.34130934865938,32776
CSM_vs_WTM,Male,CG15025,650.940471410135,0.255155674352649,0.161345693983695,1.58142227445149,0.11378151777897,0.34130934865938,42328
CSM_vs_WTM,Male,Det,55.7372272715089,0.513363443582883,0.324725415164087,1.58091550463789,0.113897358716126,0.341551157671773,42077
CSM_vs_WTM,Male,CG34436,6.52372932880052,1.42673119887967,0.902683846730381,1.58054362448984,0.113982424705218,0.341579533307918,5740743
CSM_vs_WTM,Male,Doa,186.840359731772,0.332920050108883,0.210675054159056,1.580253777258,0.114048760697716,0.341579533307918,43415
CSM_vs_WTM,Male,jeb,361.23391790852,-0.330313203285746,0.209041481145517,-1.58013233294979,0.11407656412764,0.341579533307918,36295
CSM_vs_WTM,Male,IFT46,8.7861017241718,-1.24533894404862,0.788123841142021,-1.58013103910685,0.114076860368449,0.341579533307918,35114
CSM_vs_WTM,Male,Reg-2,515.390271555554,0.299784684653336,0.189724618563207,1.58010429497036,0.114082983893867,0.341579533307918,38075
CSM_vs_WTM,Male,CG46385,554.217595256903,-0.334590788920908,0.211796705834759,-1.57977333784384,0.114158783580781,0.341700959189772,246653
CSM_vs_WTM,Male,CG15570,31.1965332025107,0.693732737284581,0.439203649094952,1.57952407434257,0.114215899005129,0.341766401498373,31366
CSM_vs_WTM,Male,CG14106,288.533230252599,-0.308185289946091,0.195162065418284,-1.57912496614323,0.114307396193495,0.341934651680325,39506
CSM_vs_WTM,Male,CG34213,48.1580683529443,-0.54677364394415,0.346288406561832,-1.5789545176313,0.114346489789331,0.341946088373708,5740468
CSM_vs_WTM,Male,Cdc37,933.932226370855,-0.220237864509789,0.139523873825697,-1.57849591235494,0.114451726466721,0.342155253806619,38232
CSM_vs_WTM,Male,lncRNA:CR46207,1.21744714020565,-3.83625523646271,2.43127410463319,-1.57787854078325,0.114593515784151,,26067518
CSM_vs_WTM,Male,lncRNA:CR44522,4.10022571806975,1.89691405446524,1.20221066941417,1.57785494899125,0.114598936759591,0.342489732393413,19835019
CSM_vs_WTM,Male,Cdk7,125.962005680182,-0.361337751294498,0.229061901963137,-1.5774676984593,0.114687948910141,0.342650127791622,31441
CSM_vs_WTM,Male,ana3,163.839523328818,0.340808359172001,0.216145766791498,1.57675241218468,0.114852505325579,0.343036056417588,36341
CSM_vs_WTM,Male,Ugt304A1,43.2504980974367,-0.716735275256956,0.454688354114779,-1.57632204293499,0.114951604132714,0.343226301837593,53501
CSM_vs_WTM,Male,asRNA:CR45104,7.26262908600174,1.43910506378171,0.913159207139045,1.57596293453632,0.115034345556762,0.343275766546583,19835836
CSM_vs_WTM,Male,CG18744,6.56149609951804,-1.51700414173126,0.962601015527139,-1.57594280211778,0.115038985612155,0.343275766546583,59140
CSM_vs_WTM,Male,mthl14,309.177919460614,-0.294272509659448,0.186880265732405,-1.57465802237685,0.115335402132831,0.344054376516244,318046
CSM_vs_WTM,Male,Rab1,1473.55963117536,-0.207634832386753,0.131918182885351,-1.57396674093977,0.115495138694652,0.344191785098884,42524
CSM_vs_WTM,Male,CG4554,120.884037502093,-0.410808886931649,0.26100853352009,-1.57392894933846,0.115503876330264,0.344191785098884,37570
CSM_vs_WTM,Male,CG2816,121.815280809311,-0.431795853865882,0.274356436049453,-1.573849916129,0.115522150942948,0.344191785098884,33595
CSM_vs_WTM,Male,lncRNA:CR44432,7.51573406487631,1.38322452116512,0.878882751739324,1.57384419984087,0.115523472791312,0.344191785098884,19835891
CSM_vs_WTM,Male,Nemp,307.313269072677,0.281680544435571,0.179027034502368,1.57339669518933,0.115626991766952,0.344394373327373,32639
CSM_vs_WTM,Male,Mdr65,633.771559147136,0.247295879639418,0.157207749263456,1.57305146087288,0.115706902887142,0.344526542841168,38726
CSM_vs_WTM,Male,CycC,160.423200097049,-0.350461542669639,0.222955536418827,-1.57188984090213,0.115976101001351,0.345133959096463,41801
CSM_vs_WTM,Male,Jon66Cii,8.3117679244963,1.62654920212279,1.03484104869847,1.57178651172422,0.11600007070814,0.345133959096463,38953
CSM_vs_WTM,Male,mthl4,105.165163939771,-0.415726085623144,0.264517445654825,-1.57163957407042,0.116034163162399,0.345133959096463,36960
CSM_vs_WTM,Male,CG13426,42.6874855624486,0.594987138833295,0.378597207182287,1.571557126006,0.116053296199533,0.345133959096463,37312
CSM_vs_WTM,Male,CG31301,454.108819524276,-0.24860989979465,0.158223753128536,-1.57125523114527,0.116123375591995,0.345236469292976,41865
CSM_vs_WTM,Male,MFS18,214.468405668114,-0.301788716257965,0.192109977196753,-1.57091641288824,0.1162020656778,0.345298989023229,33650
CSM_vs_WTM,Male,His2B:CG33868,12.1925385010338,1.08682897017148,0.691869648700991,1.57085799646225,0.116215637048251,0.345298989023229,3772265
CSM_vs_WTM,Male,Srrm1,316.159867755622,-0.275701677535069,0.175541260673684,-1.57058048049214,0.116280126886863,0.345384751889748,39483
CSM_vs_WTM,Male,CG11353,2.25285101708869,-2.73348060786378,1.74061073418865,-1.57041465628898,0.116318674938322,,38560
CSM_vs_WTM,Male,Gfat2,347.161280815307,-0.262233525281373,0.166987574298076,-1.57037747499273,0.116327319605261,0.345407385156994,43373
CSM_vs_WTM,Male,CG4669,4199.5947252839,0.218281082591711,0.139013529058734,1.57021466953397,0.116365177886811,0.345407385156994,38608
CSM_vs_WTM,Male,Jarid2,447.309648370719,-0.261259014078943,0.166397683569532,-1.57008804734815,0.116394628912625,0.345407385156994,39103
CSM_vs_WTM,Male,Scp2,1872.02093342454,-0.220477915808788,0.140496693334208,-1.56927476780058,0.116583929038745,0.345713125508401,42015
CSM_vs_WTM,Male,Polr2L,177.282933314371,0.391596415283017,0.249552322462263,1.56919563568571,0.116602360847048,0.345713125508401,42942
CSM_vs_WTM,Male,CG3700,423.446527375101,-0.281341565526738,0.17930637630004,-1.56905499588012,0.116635124952557,0.345713125508401,37640
CSM_vs_WTM,Male,Act87E,41.7606916661854,-0.633498895057669,0.403751207608862,-1.5690328180303,0.116640292267971,0.345713125508401,48632
CSM_vs_WTM,Male,lncRNA:CR45914,1.69848782898747,3.02400557509116,1.92771202885882,1.56870192737311,0.116717409304085,,26067242
CSM_vs_WTM,Male,ord,127.209138080115,0.379364956600998,0.24191556955927,1.56817090066645,0.11684125353667,0.34588426684135,37687
CSM_vs_WTM,Male,MICU1,22.7382428477024,-0.745643051103834,0.475515499167261,-1.56807307524072,0.116864079300337,0.34588426684135,33999
CSM_vs_WTM,Male,CG33233,191.525107964583,0.356404335291382,0.227289412830403,1.56806395358732,0.116866207848846,0.34588426684135,2769005
CSM_vs_WTM,Male,lncRNA:CR43716,25.3987182152485,2.21831512849976,1.41478629933583,1.56795067180192,0.116892644823162,0.34588426684135,14462698
CSM_vs_WTM,Male,CG8519,127.462975705087,-0.415851236214417,0.265224787992707,-1.56791994957067,0.116899815389334,0.34588426684135,38745
CSM_vs_WTM,Male,CG10516,1049.08280559555,-0.271465201997723,0.17314296526021,-1.56786734933036,0.11691209308294,0.34588426684135,39738
CSM_vs_WTM,Male,Prp8,553.919887634613,-0.260652184411562,0.166307546888872,-1.56729017586756,0.117046880645616,0.346177397150472,36304
CSM_vs_WTM,Male,capu,22.2646695402118,-0.763321279997002,0.487162876521603,-1.56687078754276,0.117144897095461,0.34630927262319,33611
CSM_vs_WTM,Male,CtsL2,12.0920543380836,-1.00513738235002,0.641602753834166,-1.56660390926223,0.117207303528806,0.34630927262319,36531
CSM_vs_WTM,Male,CG12379,69.6117661521025,0.480522794396449,0.306735618481773,1.56656992355455,0.117215252570964,0.34630927262319,32512
CSM_vs_WTM,Male,nvd,32.9879795470118,0.719958688357747,0.459600431780233,1.56648827671687,0.117234350979815,0.34630927262319,5740633
CSM_vs_WTM,Male,spd-2,183.202663259131,0.316501021125709,0.202076327865297,1.56624491581561,0.117291291204391,0.346371936712327,39850
CSM_vs_WTM,Male,dgt6,47.099259174915,0.531529230942625,0.339434337912067,1.56592651825438,0.117365820867704,0.346486490046405,43441
CSM_vs_WTM,Male,CG13154,14.5712855990485,1.0017047516109,0.639875748359392,1.56546759926317,0.117473308815199,0.34657567232312,36359
CSM_vs_WTM,Male,lncRNA:TS16,14.4065179792418,1.00978440889327,0.645085907542465,1.56534873431071,0.117501161943289,0.34657567232312,19836031
CSM_vs_WTM,Male,Fmo-2,434.852403598164,0.317277373599662,0.202696067536707,1.56528628036755,0.117515798592067,0.34657567232312,35561
CSM_vs_WTM,Male,lncRNA:CR45916,4.71637019298694,-1.71930149817655,1.09846380987014,-1.56518720300836,0.117539021206645,0.34657567232312,26067244
CSM_vs_WTM,Male,CG6785,6.83593198909076,1.36619709816888,0.873160331635203,1.56465777093922,0.117663175157354,0.346749073718911,34620
CSM_vs_WTM,Male,mRpS17,627.374259434862,-0.262053456164692,0.167502569880819,-1.56447424270056,0.117706237280582,0.346749073718911,37872
CSM_vs_WTM,Male,CG10911,226.868413120059,-1.43913860072734,0.91996220688909,-1.56434535022246,0.117736487341444,0.346749073718911,37058
CSM_vs_WTM,Male,RpL37A,7.41354491508537,1.32135952475581,0.844682650539751,1.56432658337597,0.117740892282894,0.346749073718911,44783
CSM_vs_WTM,Male,Rab18,564.063995704206,-0.246938079831934,0.157940629092169,-1.56348674341311,0.117938151367944,0.34716158748967,44360
CSM_vs_WTM,Male,Polr2G,122.437885969918,-0.384734866222229,0.246084576651546,-1.56342535341827,0.117952580628259,0.34716158748967,261631
CSM_vs_WTM,Male,lncRNA:CR44143,35.6960311372741,0.628017664679963,0.401767348488501,1.56313763933939,0.118020224133128,0.347255257350737,14462745
CSM_vs_WTM,Male,Fili,7.47184207460671,1.48253096393384,0.948677229915809,1.562734845091,0.118114974876559,0.347428604802258,5740472
CSM_vs_WTM,Male,Rcd2,102.400727180015,-0.402415780094425,0.258132593536769,-1.55894989695326,0.119008239184652,0.349949917772278,40283
CSM_vs_WTM,Male,CG6034,2.18804258738153,-2.63387839928211,1.68956329461581,-1.5589107597659,0.119017503313801,,39974
CSM_vs_WTM,Male,Tbce,3.02588108401564,2.28344354045264,1.46482126527458,1.55885471803593,0.119030769886517,,35532
CSM_vs_WTM,Male,CG7329,1.58501297543943,-3.09261321372106,1.98437019358592,-1.55848602428988,0.119118078431211,,34457
CSM_vs_WTM,Male,asf1,4.17906374644447,-1.86862129610234,1.19965799799632,-1.55762834009637,0.119321376568561,0.350764325601032,40141
CSM_vs_WTM,Male,lncRNA:CR43132,37.9570072065482,0.605815908745964,0.389010194967282,1.55732656003249,0.119392972563501,0.350868405275279,26067097
