"","CSF1","CSF2","CSF3","CSM1","CSM2","CSM3","WRF1","WRF2","WRF3","WRM1","WRM2","WRM3"
"Sys1",-1.89716780592558,-1.25013570863657,-1.87946824077897,-1.90750147839396,-1.23819795522506,-1.95516742701921,-1.90628845174257,-1.88168457108089,-1.89228872410331,-1.89722988188568,-1.94920013141481,-1.22532993451019
"Syt1",6.20894583796525,5.6377673091808,5.48848170332869,6.08647259547126,5.7398125321604,6.38816962063304,6.12062266609369,5.63667631908729,5.50191625171888,6.33013145909923,5.61902161335992,5.97226070085223
"Syt12",0,0,0,0,0,0,0,0,0,0,0,0
"Syt14",3.68993729422965,3.08748024220255,3.88344930563441,3.32605125297747,2.33698904958745,2.9712919720131,3.42173511668109,2.15081416365821,3.27371062462176,2.35948043826918,3.09726816701433,2.90819963879431
"Syt4",9.93917922795428,9.90649155294916,10.0645193453737,10.0739351560566,9.9195773970854,10.1694416122306,10.0426317123385,9.76937744247268,9.92013831067885,10.1743952806259,10.0504206527576,10.170532457155
"Syt7",3.29512180622251,3.52796585719481,3.55509126846614,4.10347887691494,3.64885577337941,3.71029950556385,3.47182253774993,2.94478099364968,3.76800949187398,3.59026048594779,3.24317262174601,3.68933976683601
"Sytalpha",6.76236270209896,6.2504936019069,6.83874999456601,6.13378502524983,6.12506646084832,6.47367596500253,6.8312948901318,6.1671009436915,6.3449302398517,6.13432680808954,6.30304044994388,6.34458651843585
"Sytbeta",3.90081425505132,4.1664367775899,4.16185834303446,4.30739546659048,4.46341444213633,4.81251360169278,4.87819193877785,4.21794211533333,4.30139815384392,3.90063413581957,4.22698720723687,4.59398686435574
"Syx13",1.54253334492493,2.47499611685527,1.92764479543307,2.79677523134977,1.52205504274843,2.51577553383815,2.50750267029136,3.1115763031702,2.15473842987241,1.87905051757824,2.79062380251071,3.27308992930268
"Syx16",7.31271884136046,7.19044337896275,7.02652510195092,7.6267385006981,7.48850351332309,7.4288972713308,7.21875496877248,6.96306366025802,7.1081590426383,7.18827895587425,7.4219494278161,7.25684612988482
"Syx17",0,0,0,0,0,0,0,0,0,0,0,0
"Syx18",8.22026490348058,8.00431904828291,8.13435625161723,8.98528182264617,8.8322318724288,8.84528900414356,7.89564449832666,7.89153513894509,7.93502848716632,8.76152247336878,8.69599553126042,8.59719576622838
"Syx1A",8.31912102844885,8.25728958699613,8.50101183555308,8.17543661618169,8.26426201911793,8.39397965660544,8.53825816195315,8.60230197593354,8.2011595011816,8.62863656442558,8.40244136663187,8.3062183967518
"Syx4",6.91788700614291,7.28483007183806,6.7126336673847,6.30982323281015,6.19717787172844,6.54879101467635,6.93041866189428,7.11773810603675,6.94284571731994,6.17430632468236,6.0743975952624,6.1896056028111
"Syx5",0,0,0,0,0,0,0,0,0,0,0,0
"Syx6",-0.389048226886248,-1.4276631786708,1.13706623004394,-0.410239633370081,-0.405654524522019,-1.49165380835271,-1.40927213311072,-1.36780422395567,-1.38567669132156,-0.389175748220098,0.0583302562372328,-1.38585499393209
"Syx7",-1.27627956089244,-1.3100649626779,-0.250623250793202,-0.307423501253988,-0.302908598933368,0.492750689534804,-1.29166181166462,-1.25016660727878,-1.26805083875652,-0.286679320410307,0.783309697102956,-0.276886588623209
"Syx8",7.32748971836826,7.01219099554642,7.1744088981981,7.39864666623724,7.26605138290348,7.00324018959561,7.13599946339983,7.51455492325169,7.56186222767879,7.52851617233051,7.47200008288291,7.22737844262507
"T3dh",8.03608969894692,8.19531117483071,7.86953937988871,7.47402132033526,7.36677135051651,7.45909918238799,8.15883991173779,8.15539877135251,8.07663070234825,7.76563243650019,7.63632395420034,7.566867819377
"T48",0,0,0,0,0,0,0,0,0,0,0,0
"TAF1B",2.26986739625728,1.99735795628094,1.83800795363816,0.935996691642019,2.03125607250973,1.89023723453196,2.24316581015109,2.49810278733238,2.99900761755091,2.60876411064086,1.31377218446109,2.76228166125481
"TAF1C-like",7.13389573817268,7.16906461356168,7.05443456442479,7.4464544794095,7.49481183753133,7.53454301155197,7.14391894112254,7.22398286088117,7.04022456242528,7.45001233912137,7.17037410568818,7.39628703456674
"TBC1D16",8.28181621446445,8.33960614604966,8.56956244095005,8.25171647345648,8.17334965324735,8.59866822849215,8.46315952188202,8.21422556740466,8.21141708490093,8.38554759883888,8.40297928136405,8.44380060978028
"TBC1D23",8.75619301562104,8.73106575581396,8.77246896724189,9.2602364017112,9.17928619915228,9.27236201664299,8.66807386076487,8.91793902286428,8.77446415580698,9.22368450937324,9.0662800179047,9.17568758310976
"TBC1D5",7.98619675218619,7.95036258916043,7.98170315454436,7.98226374213302,7.91520933216966,7.85917992052095,7.87045722933046,7.9321496562623,7.99350943653499,7.98599242104812,7.91093886393073,7.9392010736889
"TBC1d7",6.79865148701708,7.08709841557035,6.71948698169931,6.56050965609685,6.78203929449114,6.34169711663159,6.8998429302204,6.60732798449298,7.10199359746825,6.92961015479156,6.93034579564045,6.6205341856338
"TBPH",5.56767485454535,5.59113971122506,5.52882395273185,5.27906948734937,5.44548175585054,5.88682373454341,5.62667325592449,5.38895841522733,5.53641937630087,5.56747310045774,5.71668275848252,5.32665449693742
"TER94",2.12681270867259,2.6743021401934,0.816703231315169,1.60812641993736,1.26268973413889,2.13826731153059,1.8811226294678,2.51852563888378,1.29609082571001,0.776456513301029,0.660024389927383,2.48572788565121
"TFAM",-1.48615330950879,-0.0619113801950755,-0.529019307641944,-1.50175703164043,-1.49837625523136,-0.149416422519556,-1.49992537586999,-1.46277380963062,-1.47878595417165,-0.0153348009632914,-0.661942840035949,-1.47894569748595
"TH1",5.08440970311584,5.26945008439054,4.97463966908282,5.08138705215732,4.23357023160702,3.95056055513531,4.73493440640769,4.81364255492696,5.21876427025287,5.20252955169301,5.41035586020358,4.60244078872047
"THADA",0,0,0,0,0,0,0,0,0,0,0,0
"THG",0,0,0,0,0,0,0,0,0,0,0,0
"TM4SF",7.57434683637583,7.22044769764271,7.33453047940828,7.91968598846285,7.70027895470228,7.8139528741308,7.34852437556288,7.01899020912507,6.93615913993433,8.04354006743113,8.00823684279867,7.85971588200157
"TM9SF2",5.2375805987771,4.82558838688524,5.49017012655705,5.52098717550858,5.27085508914219,5.31997212178506,5.91446352969313,5.7774884449364,5.65966805329107,5.64347499945785,5.57558007962632,5.59311743016162
"TM9SF3",8.90030645423033,9.02039345007108,9.05690765610226,9.29300405867083,9.27192928226523,9.27958331928697,8.83483770627357,8.87113955091359,9.04111057525919,9.18412877091441,9.24881891540237,9.02990983582512
"TM9SF4",-2.0188037597501,-2.03882075678604,-2.00111787748837,-2.02912944363517,-0.466163915547869,-2.07675854346317,-2.02791735473021,-2.00333249442659,-2.0139284497671,-2.01886578772155,-2.07079586095621,-2.01403415909417
"TMEM216",0,0,0,0,0,0,0,0,0,0,0,0
"TORIP",0.375867973832439,0.332195755124952,0.414682579114482,0.884111853008295,0.358187338572172,1.11940697632045,1.25112266293058,2.17357806230682,1.56759631824185,-0.604749311995125,0.26302762268761,0.922341489033571
"TP53INP",6.59838883083751,7.15028379693649,6.93746432309098,5.77126633757209,5.4292091919946,5.46195371862288,6.84710537472325,7.24546220071405,5.55378859637017,6.38408727078488,5.378104998044,6.69823373506111
"TRAM",3.22090184183544,3.47068339672121,3.48902729331184,3.82195872629988,3.75643451222383,4.47303517005705,3.75321083972178,3.26467317163881,3.34654494998865,3.43545989546985,3.88276912056075,3.93767393962763
"TSG101",9.96148040432958,9.96301513777867,10.1156784635174,11.1738846552474,11.1447138734407,11.1490720421185,10.0139188760311,10.2363749720168,10.1347436711919,11.0560364854427,10.9566473762923,10.9496907118051
"TTLL12",8.95126044336691,8.94365911802203,8.68257015386916,8.80905425383553,8.63750051974398,8.59454691136309,8.57767117494396,8.66375971227068,8.72617378611789,8.83582382876619,8.63114276732936,8.50100980083749
"TTLL15",7.50115343250527,7.08258331867156,7.2959295092875,7.77070609689104,7.80948167016915,7.68488260930647,7.12472825063932,7.15345583438734,7.2915227605301,7.17713567413922,7.55296601263381,7.45487208422597
"TTLL1A",0.86329272977218,0.827693304431455,2.8298416963571,6.6550649034665,6.63403251618146,6.9787221743805,0.84705403238942,0.890972566554654,0.872000072764822,6.28706257436851,5.74696172410205,6.15591717410372
"TTLL1B",3.59924676790813,2.48912940361645,5.95640203570793,9.4206409772274,9.27888799167459,9.48408941777815,2.50210850408651,3.22695906692292,4.39702848518438,9.05557016676561,8.65691672199553,8.9853578309688
"TTLL3A",4.22759759206521,4.5294484420592,5.03594893991618,4.46563227986573,4.56683868033544,4.72447530513179,4.60830119131409,4.64132408597461,4.41037670006579,4.9786505502246,5.30051074135929,5.14613218879762
"TTLL3B",3.04444639442749,3.4861587582593,6.26846539563223,9.93379751734816,9.72257542947388,10.0472302264262,2.65747318267915,2.68603607757137,2.6736208865395,9.90213611304283,9.57978254622079,9.73038614921905
"TTLL4A",2.07601793073297,2.20296888558046,1.26177674529613,2.23236602098474,0.675313058550317,2.82370412294861,-0.247375890872605,-0.210324864784502,1.22816761856335,2.56780426605752,2.40603856256353,1.22789074161877
"TTLL4B",5.012771729039,4.5729806806698,5.07081924521411,4.68915296413493,4.46999817884814,4.79171876950889,5.10489701142182,5.03080963098291,4.60715075967292,4.7626184549174,4.1744276157761,4.34971548733866
"TTLL5",2.29741467518797,2.2388635097464,2.82864273009894,2.05308555656983,2.05944899413673,0.865207558188323,2.05653273030575,2.52516879853143,3.22152193106194,1.81841602619155,1.93523662556109,2.49305800884146
"TTLL6A",3.79655804210697,3.13323379741149,6.12562313646424,9.78956868660026,9.69868038602178,9.97070626335032,3.15012938267003,2.82818293120467,4.62690061775747,9.90330504590753,9.4630188934423,9.51002059081628
"TTLL6B",5.66645492981469,4.98688889521777,6.87975310055284,10.1334726533349,9.99817931040873,10.2153270969856,4.88049174075757,5.67354566405414,5.77709128943645,10.112376226916,9.79657045321204,9.84616987269954
"Tab2",3.67443862456338,3.25845450537803,3.01270478418389,3.78516381590157,3.29528616602068,3.03556952310016,3.18417081543381,2.68281972128126,3.10752914462293,3.21189808839526,3.43136829676017,3.43423640074416
"Tace",0.313986231903175,0.797419835165652,1.25985330853598,0.821604150760357,0.827197347906713,1.05696738215591,0.824633985931569,0.886329895475514,-0.664054432641961,1.71178541915533,0.202990893155086,-0.664181760151629
"Taf1",0,0,0,0,0,0,0,0,0,0,0,0
"Taf10",8.06131179543183,8.03968891870647,7.89754187775927,7.81155555609865,7.93602883431365,7.65505585896554,8.09910358310136,8.15673706581573,8.10181751811453,8.05284739420259,8.10592436234611,7.97370440081104
"Taf10b",7.78235817903905,7.54057383566649,7.49480485119272,8.26315557453616,8.29362700207924,7.93869074957633,7.56969631235089,7.69065449874123,7.55307064317682,8.16814717949307,8.07352204822329,8.20628179239544
"Taf11",6.39809657542972,6.3196639661752,5.9917990058209,6.37686854319558,6.42128466737493,5.8940750258248,6.23328719076197,6.38334030275298,6.30735818796171,6.18887451909574,6.30132471398296,6.05861006948944
"Taf12",-1.09990711322057,0.820066346759139,0.541325614076474,0.47150418930634,-1.11462314696448,0.719282416218506,-0.081777906981168,-1.07175894690026,-1.09103705421796,0.873480177284464,-1.19019417986118,0.509058820835292
"Taf12L",3.27334730897992,1.43195839184065,3.32344317490333,6.76805537211228,6.79064321451238,6.63628416939444,3.24763493924178,3.58306437429426,2.93990176313428,6.21782992351809,6.57616875895753,6.6034945356412
"Taf13",6.77246293290606,6.70977711995323,6.73040271115099,7.31652667859488,7.4722807122404,7.454089503844,6.7334362365998,6.97015842657703,6.79825860984585,7.10075560869088,7.12043776130455,7.28687812501179
"Taf2",0,0,0,0,0,0,0,0,0,0,0,0
"Taf3",10.028841389303,10.1087194814844,10.0109037785888,9.95367532098563,9.90572193355596,10.0515439966152,10.2040785773113,10.1094336234692,9.98238907921715,10.0103522515784,10.0032463868848,9.94078718014667
"Taf4",3.00635389126819,3.06553653315095,2.13145092540271,2.51293840701873,2.69476635191865,3.73831981927115,2.69173431702326,3.28509921882038,3.44454620036196,3.33669852069377,3.34966890510012,2.34901476854766
"Taf5",7.43476329834129,7.65570776418042,7.43909230218693,7.27874675689261,7.3211142890023,7.46329267334527,7.66603714264323,7.60922310627153,7.77260204582207,7.46031225822123,7.49345989399485,7.67490930950163
"Taf6",0,0,0,0,0,0,0,0,0,0,0,0
"Taf7",2.51343874052343,3.1076997007971,2.93855521889223,4.25189155007631,4.1590968009406,4.14241023702618,2.85981570329276,2.55657143188652,3.76225307991534,4.23659418837574,3.96300242174848,3.76191638949937
"Taf8",6.19644269185283,6.16199870081952,6.06972364807511,6.4604131560184,6.70492707886187,6.89601017053117,5.83043695366298,6.14988882356725,5.69752128600806,6.52958275093644,6.50943501102942,6.76735942850167
"Taf9",6.9824977429382,6.8273144604685,7.1475099257767,6.81147142109819,6.83798977804608,6.61941121033275,6.64989480987415,6.93411171348188,6.84145284384009,7.06541002954983,7.15041398927122,6.83117823902518
"Tailor",-1.88798276842482,-1.27875594310051,-1.87131736661698,-1.89771265740286,-1.89560453353073,-1.31450470865926,-1.89657050637364,-1.87340419952584,-1.88338876521921,-1.88804121736462,-1.30888607463465,-1.88348837508794
"Tak1",8.6597015720232,8.60681892763813,8.77995586178367,8.35706272058732,8.41361124466823,8.49988359604998,8.36100929029852,8.54161474742327,8.48483708847092,8.33556328342055,8.3944576416359,8.30830389197156
"Takl1",8.14935233130912,8.08604629308476,8.03365703868598,6.8340562644386,6.73594520502711,6.36048966221994,9.01074833364469,8.73412221291788,8.55783540770867,7.72262093172184,7.28176549358877,7.67853627224542
"Takl2",4.70436152883397,4.63833818107912,5.06503380650399,3.32594528938282,4.32538608290471,1.05738087048751,5.4145378617682,4.82960940045931,4.82971653354738,3.8439602555565,3.89704974319315,4.07621590899818
"Taldo",11.1426472941757,11.0708177285641,11.0517034066322,10.423317628608,10.5104920557783,10.2857511920698,11.0239297499082,11.0271055728037,10.7767676345896,10.4400087217752,10.5531869217929,10.6550554019093
"Tango1",0,0,0,0,0,0,0,0,0,0,0,0
"Tango10",0,0,0,0,0,0,0,0,0,0,0,0
"Tango11",2.172408008877,0.608677889465577,2.68922120157139,4.92759760967345,4.90803523780661,5.26185359176602,2.40139301856508,1.42582105288981,1.40086844759097,4.87918543090746,4.12109230438627,4.97976495456118
"Tango14",0,0,0,0,0,0,0,0,0,0,0,0
"Tango2",0,0,0,0,0,0,0,0,0,0,0,0
"Tango4",7.31698818862811,6.89466924081385,6.99993415278213,6.9262681262946,6.85047793252793,6.84021418406662,6.99953252162041,6.8268272540466,6.86343977525992,6.94180410179808,7.14612068807099,7.15730128507895
"Tango5",3.91875242351832,4.06950176910726,4.89739861097118,4.38514457241159,4.53503819574695,4.57787742807744,4.4385561064663,4.95899622313798,3.6717691954382,4.41791573595398,4.39415050536237,4.85494451811009
"Tango6",7.64710966001966,7.86992152146446,7.98111467833398,7.64078771649789,7.5579459489508,7.29157216331388,7.97670643914116,7.97382984392602,7.74386354814061,7.33929334004351,7.5576769199913,7.54574836968576
"Tango8",-2.24257970097508,-2.25203324075396,-2.23422708988234,-2.2474562697819,-2.24639968926603,-2.26995033265493,-1.93208903279135,-2.23527299948022,-2.24027721090748,-2.24260899527405,-2.26713430304934,-2.24032713484595
"Tango9",-1.74511092230377,-0.414647804498989,-1.72234759070066,-1.75840101226514,-0.917566099273772,-1.81970397568519,-1.75684094411204,-1.7251980031931,-0.358829468223172,-1.74519075791852,-1.81202946348719,-1.73897201445972
"Tao",6.22964350003911,5.87056553281858,6.34437707905452,6.02412601288655,6.08068362724017,5.98219413095938,6.04469339139632,6.37785013936025,6.13887441528028,6.45263302767713,6.25842143247287,6.13852997283666
"Tap42",7.99130595654656,8.24889337684875,7.99225465315405,8.3542991065458,8.31544713004671,8.2261003752892,8.14180262249331,8.14114032431011,8.34804614993076,8.55852276926426,8.40923228840231,8.25552800877935
"Tapdelta",-0.648617257947247,-0.680868552635657,-0.62016372443227,2.77210758899156,3.58857615127298,1.50982838914826,-0.663295631551857,-0.6237241302306,-0.640769317732669,3.31209810609906,1.23645184648842,2.82231881097026
"Targ",0,0,0,0,0,0,0,0,0,0,0,0
"Targ1",-0.44682857666043,1.35018372211328,1.08675193222782,0.489102318770436,2.0696372924677,0.893705398483683,1.38003920041963,1.08104129487615,2.10868050343657,1.90591965706274,-0.517335283876924,1.41817591514792
"Targ2",0.489624326402459,-1.20957881204962,1.65692826194098,0.85191422939819,-1.18716490833839,-1.28086456731688,-1.18909113159668,0.923295928916502,-0.084346067880515,-1.17208308112563,-1.26966058408125,0.893630960481158
"Targ3",4.49414339643481,4.23329335334909,3.81748999233627,4.62866253352655,4.46787001723776,4.43373917556988,3.64702212127575,4.71336467029477,3.48999879364756,4.44777540713071,3.51724410376433,4.07573569617652
"Task6",0,0,0,0,0,0,0,0,0,0,0,0
"Task7",7.55297049125783,7.61247245992781,7.74718537809707,7.98143221582206,7.37439597721875,7.8902904392645,7.62647149986073,7.4220406650085,7.6217669978311,7.75623545991663,7.7355395988147,7.44216029751136
"Tasp1",5.15020523984177,4.95331571370569,5.7731621954463,5.08518243482573,5.42705798258138,5.13788967339273,5.51689620847532,5.52842965916354,5.44495772072122,4.69401135225629,5.10217611425274,5.39387871968542
"Tat",0,0,0,0,0,0,0,0,0,0,0,0
"Taz",6.52713137068596,6.25447656926412,6.40339646539847,6.48134488477827,6.72776479105766,6.54430500152467,6.53268540976521,6.36790705016599,6.51884867232593,6.47797140241914,6.55387271307256,6.8083257964673
"Tb",-0.766020897073107,-0.273065451523615,-1.61359873913253,-1.6520958154368,-1.64902115313348,-1.71755381520635,-1.65043000786227,-1.61664234893316,-1.63120466576766,-0.227692221572541,-0.860998870598456,-1.63134994504297
"TbCMF46",3.30957329563174,2.94753445716442,3.8037541123293,6.37849915291044,6.2858482514999,5.81815263611921,2.97789230938304,2.62282086713855,3.66920138160828,5.18514422991528,4.90002266893542,5.44306148459112
"Tbc1d15-17",1.362202780218,-0.0617485464559673,2.03976091080566,2.66416129921687,2.79700037242944,3.51521254653028,2.36710369849131,-0.00603540082753273,1.7300109091784,2.20884128892817,1.83826798437924,2.56998255818285
"Tbc1d22",7.46594946450635,7.47439101399827,7.6450861586323,7.41954799141396,7.53706856619584,7.35126209391947,7.54534425511607,7.7261702652242,7.62563836810549,7.58088001863663,7.72861331887997,7.43609294409071
"Tbc1d8-9",0,0,0,0,0,0,0,0,0,0,0,0
"Tbca",8.55515874146058,8.41077486427986,8.45983612456871,9.09441816189775,9.1807502225911,8.9803532684817,8.49434288365029,8.82061047768968,8.97592162470084,8.95515861552336,9.05674766177863,8.97557096917888
