"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"lncRNA:CR45176",0.657347816117118,1.44991612914119,3.31328649897332,0.437606627012326,0.661671466409466,NA,"lncRNA:CR45176"
"lark",14.7048953414034,-0.312440210453625,0.71422494864373,-0.437453509635767,0.661782484943488,0.992403166522109,"lark"
"asRNA:CR46089",26.1445616972856,0.221464929756845,0.506309159952855,0.437410474219876,0.661813689329916,0.992403166522109,"asRNA:CR46089"
"CG3430",52.8530996024376,0.154447799134943,0.3532060325251,0.437273956027258,0.661912680675221,0.992403166522109,"CG3430"
"lncRNA:CR45169",3.97461342239645,-0.505983658709026,1.15847700188037,-0.436766252491627,0.662280875803986,NA,"lncRNA:CR45169"
"cu",442.87850003987,0.367976328609969,0.842788206779013,0.436617795135398,0.66238855500419,0.992916981526184,"cu"
"CG17221",1.13628503085506,1.23165443660382,2.82195435035293,0.436454415518728,0.662507065696917,NA,"CG17221"
"capt",21.9173944446406,0.218877992059141,0.501918385582102,0.436082834075298,0.662776631237745,0.992945267671872,"capt"
"CG9988",96.4501545114132,0.155251847835266,0.356038475590588,0.436053568586199,0.662797863883356,0.992945267671872,"CG9988"
"lncRNA:CR44566",15.0407168902772,0.306094326817367,0.702250295096527,0.435876394719482,0.662926412537219,0.992945267671872,"lncRNA:CR44566"
"CAH1",124.733598783825,-0.206808042518009,0.474620284699878,-0.435733678447356,0.663029967672616,0.992945267671872,"CAH1"
"AANATL2",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"AANATL2"
"Amy-p",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"Amy-p"
"CCHa2-R",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"CCHa2-R"
"CG10700",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"CG10700"
"CG12992",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"CG12992"
"CG13137",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"CG13137"
"CG2321",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"CG2321"
"CG2861",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"CG2861"
"CG3251",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"CG3251"
"CG33223",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"CG33223"
"CG33700",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"CG33700"
"CG3546",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"CG3546"
"CG42812",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"CG42812"
"CG7829",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"CG7829"
"CG8028",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"CG8028"
"Dhc36C",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"Dhc36C"
"Gr22e",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"Gr22e"
"Gr36c",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"Gr36c"
"Hrd3",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"Hrd3"
"Or33a",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"Or33a"
"Spn42Db",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"Spn42Db"
"TwdlM",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"TwdlM"
"Ufm1",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"Ufm1"
"asRNA:CR44386",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"asRNA:CR44386"
"asRNA:CR45868",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"asRNA:CR45868"
"lncRNA:CR44277",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"lncRNA:CR44277"
"lncRNA:CR44409",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"lncRNA:CR44409"
"lncRNA:CR44627",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"lncRNA:CR44627"
"lncRNA:CR45127",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"lncRNA:CR45127"
"lncRNA:CR45249",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"lncRNA:CR45249"
"lncRNA:CR45254",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"lncRNA:CR45254"
"lncRNA:CR45319",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"lncRNA:CR45319"
"lncRNA:CR45656",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"lncRNA:CR45656"
"lncRNA:CR45757",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"lncRNA:CR45757"
"lncRNA:CR45985",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"lncRNA:CR45985"
"mir-9378",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"mir-9378"
"mir-971",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"mir-971"
"snoRNA:Irbp-a",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"snoRNA:Irbp-a"
"snoRNA:Me28S-G3255a",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"snoRNA:Me28S-G3255a"
"srw",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"srw"
"wisp",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"wisp"
"wmd",0.307990073245655,1.76250525219299,4.04493970436287,0.435730908495854,0.663031977617183,NA,"wmd"
"ari-1",351.534362002963,-0.0763844421493304,0.175389712267288,-0.435512671535278,0.663190343318106,0.992945267671872,"ari-1"
"lncRNA:CR44889",18.6015491077405,-0.242749831921784,0.557452335817054,-0.435462937949641,0.663226435068037,0.992945267671872,"lncRNA:CR44889"
"AhcyL2",0.645562709769632,1.44989349761592,3.33129333468273,0.435234412569077,0.663392286382324,NA,"AhcyL2"
"Diedel2",0.645562709769632,1.44989349761592,3.33129333468273,0.435234412569077,0.663392286382324,NA,"Diedel2"
"lncRNA:CR44221",0.645562709769632,1.44989349761592,3.33129333468273,0.435234412569077,0.663392286382324,NA,"lncRNA:CR44221"
"lncRNA:CR44660",0.645562709769632,1.44989349761592,3.33129333468273,0.435234412569077,0.663392286382324,NA,"lncRNA:CR44660"
"CG6191",56.8184579387813,-0.177393158132059,0.407847957514626,-0.434949237488085,0.663599274110519,0.992945267671872,"CG6191"
"CG3961",4.40197677856176,-0.533446623418089,1.22654062930972,-0.434919651800125,0.663620749667232,NA,"CG3961"
"na",3.19915526486933,-0.761290574325344,1.75071361891458,-0.434845862910084,0.663674312495212,NA,"na"
"LanB1",42.1857785415918,0.207208050801035,0.476792864105791,0.434587147585875,0.663862125675711,0.992945267671872,"LanB1"
"CG17738",4.79232297183553,0.477349319432097,1.09942026870783,0.434182753418888,0.664155736029887,NA,"CG17738"
"Cyp28d2",79.88988638472,0.1726769595418,0.397932965593342,0.433934794229295,0.664335792281358,0.992945267671872,"Cyp28d2"
"Spx",120.775027569285,0.124273127577531,0.286507637925473,0.433751534435033,0.66446887933962,0.992945267671872,"Spx"
"Rs1",2.17548582565408,-0.687259091286876,1.58496653678771,-0.433611104925762,0.664570869317529,NA,"Rs1"
"Osi24",66.846571702189,0.132376888028106,0.305303047659327,0.433591767402921,0.664584914099569,0.992945267671872,"Osi24"
"lncRNA:CR44363",1.1480464659595,-1.24745881127497,2.87823904416128,-0.433410426352714,0.664716627263716,NA,"lncRNA:CR44363"
"sm",9.39491893302905,0.411848113135146,0.950705013180073,0.433202841497101,0.664867414758332,0.992945267671872,"sm"
"Hel25E",51.4086404973014,-0.166881217915016,0.385294246326102,-0.433126680468965,0.664922740742917,0.992945267671872,"Hel25E"
"stil",21.5938651829551,0.236819653431055,0.547023509369138,0.432924087127756,0.665069920382554,0.992945267671872,"stil"
"ndl",3.84535577367001,0.653352064217352,1.50964196509874,0.432786103806156,0.665170169644072,NA,"ndl"
"Sod3",455.558668708456,0.123924110650071,0.286372629212081,0.432737273080297,0.665205648150159,0.992945267671872,"Sod3"
"CG33523",79.9860421884889,-0.17103951978234,0.395313691625431,-0.432667836722448,0.665256099197941,0.992945267671872,"CG33523"
"ana3",32.1117066094308,0.227213504773128,0.525361655816919,0.432489699728502,0.665385536852614,0.992945267671872,"ana3"
"CG6763",10.207622455157,0.483219787622268,1.11735715295663,0.432466724129904,0.665402232076233,0.992945267671872,"CG6763"
"CG14947",4.78031841657187,0.529271548029554,1.22410441896274,0.432374509748148,0.665469241345348,NA,"CG14947"
"Helz",94.2166783556705,-0.114926708757977,0.265958574658008,-0.432122592421618,0.665652315301761,0.992945267671872,"Helz"
"CG12948",1.49059248629024,-0.960571617535324,2.22308841774197,-0.432088804866788,0.665676870989675,NA,"CG12948"
"Mgat1",138.725167111586,0.0986228146599308,0.228395980209243,0.431806262831677,0.665882227315501,0.992945267671872,"Mgat1"
"CG34228",305.402434376613,-0.0988037909474749,0.22891113862084,-0.431625090603957,0.666013919537257,0.992945267671872,"CG34228"
"Snap29",350.165064876236,-0.0791732773311845,0.1834867096607,-0.431493253530951,0.666109757018395,0.992945267671872,"Snap29"
"CG12237",666.509528437604,0.0581214029480499,0.134703401359229,0.431476877061559,0.666121662089802,0.992945267671872,"CG12237"
"lncRNA:CR44171",0.650760068309447,1.43266387455843,3.32055880071967,0.431452644129633,0.666139278665484,NA,"lncRNA:CR44171"
"lncRNA:CR46040",0.650760068309447,1.43266387455843,3.32055880071967,0.431452644129633,0.666139278665484,NA,"lncRNA:CR46040"
"Thor",1.98313079629872,1.0673497011898,2.47485917822831,0.431276943181019,0.666267013211078,NA,"Thor"
"Hat1",0.647565545054429,1.43264997370557,3.32546527630038,0.430811887862925,0.666605155019181,NA,"Hat1"
"Drl-2",31.2770455917516,-0.21460194287847,0.498161016055732,-0.430788311332779,0.666622299323628,0.992945267671872,"Drl-2"
"IP3K1",91.1568112012535,-0.13094511052954,0.304131289793851,-0.430554549708774,0.666792294761436,0.992945267671872,"IP3K1"
"fru",168.944117285287,-0.102560439938943,0.238247368117329,-0.430478794999472,0.666847388548704,0.992945267671872,"fru"
"ap",3.02115556416364,-0.649130957136975,1.50858841777212,-0.430290296206576,0.666984485016253,NA,"ap"
"mir-4953",9.52601652268182,-0.329413563734784,0.76572925954427,-0.430195868355399,0.667053167222248,0.992945267671872,"mir-4953"
"Als2",336.061626161557,0.093878306433957,0.218246240523986,0.430148561590638,0.667087576900987,0.992945267671872,"Als2"
"CG12159",40.5693871071941,-0.196637685311844,0.457430216008919,-0.429874718437948,0.667286776861431,0.992945267671872,"CG12159"
"lncRNA:CR44146",4.08665654043647,0.57586524999771,1.33969172544941,0.429849075767436,0.667305431145021,NA,"lncRNA:CR44146"
"CG16734",59.8078392260321,0.187700475058444,0.436688340853239,0.429827081464321,0.667321431513165,0.992945267671872,"CG16734"
"CG11438",4.54753189277604,0.554001401930698,1.28968438574131,0.429563549078916,0.667513157246429,NA,"CG11438"
"nAChRalpha4",3.63087571409549,-0.555196864605079,1.29268022722709,-0.429492811069001,0.667564624433967,NA,"nAChRalpha4"
"Sptr",251.325636098185,-0.0888066968357468,0.20677456187452,-0.429485600311118,0.667569870886918,0.992945267671872,"Sptr"
"Fip1",140.720997486742,0.0997469205667986,0.232257971994855,0.429466079076106,0.667584074363252,0.992945267671872,"Fip1"
"CG30156",1.4750914907243,0.955737404124448,2.22562004814281,0.42942523137405,0.667613795171902,NA,"CG30156"
"Pi3K92E",2.36238030998604,-0.868945919712815,2.02376713727193,-0.429370505978355,0.667653614214553,NA,"Pi3K92E"
"CG3634",9.15660501595864,0.360912706594675,0.840761736754424,0.429268710524219,0.66772768464714,0.992945267671872,"CG3634"
"CG1513",124.866049439169,-0.115135463948927,0.268316813194068,-0.429102681186258,0.66784850116013,0.992945267671872,"CG1513"
"Gr59e",0.638974961961962,1.43261243316275,3.33883466935999,0.429075583259521,0.667868220643024,NA,"Gr59e"
"Naprt",0.638974961961962,1.43261243316275,3.33883466935999,0.429075583259521,0.667868220643024,NA,"Naprt"
"lncRNA:CR45700",0.638974961961962,1.43261243316275,3.33883466935999,0.429075583259521,0.667868220643024,NA,"lncRNA:CR45700"
"Tsp42Eg",2616.50320421821,-0.0811651540911507,0.189222969235618,-0.42893922666484,0.667967452434737,0.992945267671872,"Tsp42Eg"
"Gart",1.91000646320549,0.927534600217109,2.16290618122798,0.428837185943268,0.668041715079644,NA,"Gart"
"DCP2",1305.17938355061,0.0541837189365419,0.126355909044005,0.42881824321862,0.668055501471071,0.992945267671872,"DCP2"
"Muc68Ca",11.6682343354357,0.329040740798206,0.767356425875612,0.428797791616517,0.66807038613939,0.992945267671872,"Muc68Ca"
"CG8026",1.64138791307563,-1.1433988613895,2.66810894908579,-0.42854279311993,0.66825598490783,NA,"CG8026"
"Bap60",482.822611551444,0.0756119381241858,0.176444451301983,0.428531118809607,0.66826448245382,0.992945267671872,"Bap60"
"mir-4945",5.42215722691612,0.442203528646422,1.03193234866852,0.42851988235177,0.668272661334057,0.992945267671872,"mir-4945"
"Cpr65Ay",1.49388702091014,0.979368052685071,2.2858005242983,0.428457357619043,0.668318173041559,NA,"Cpr65Ay"
"Rbp1-like",470.409489889322,0.0837770239008711,0.195696527135091,0.42809663067265,0.668580769727607,0.992945267671872,"Rbp1-like"
"CG14868",126.736355147534,0.103748758359415,0.242354680304342,0.428086464965854,0.668588170596695,0.992945267671872,"CG14868"
"shg",779.634981897287,0.0558954396125845,0.1307158915381,0.427610131827716,0.668934988211454,0.992945267671872,"shg"
"Nedd8",1.25947545621151,1.46990715822565,3.43879824967356,0.427447919739167,0.669053110777428,NA,"Nedd8"
"CG7556",41.6753351822343,-0.186285891185253,0.435829809354868,-0.427428062942737,0.669067571025423,0.992945267671872,"CG7556"
"lncRNA:CR43452",9.31029973772658,0.385988250994166,0.903552335881067,0.42718969966226,0.669241163092373,0.992945267671872,"lncRNA:CR43452"
"btsz",5.67958427512526,-0.543273228024661,1.27187196261923,-0.427144590015076,0.669274016940899,0.992945267671872,"btsz"
"CG14830",6.50828746671319,0.396416109341111,0.928281823511862,0.427042843348365,0.669348122473225,0.992945267671872,"CG14830"
"lncRNA:CR45938",5.81657998492117,-0.431518723098228,1.01072553678204,-0.426939567067932,0.669423345367805,0.992945267671872,"lncRNA:CR45938"
"Lcp65Ab1",1.45429312525366,0.958705374371464,2.24571492021173,0.426904308175088,0.669449027493549,NA,"Lcp65Ab1"
"CG3277",107.881609164278,0.144351539665294,0.338223757705739,0.426793022005518,0.669530089448921,0.992945267671872,"CG3277"
"CG7029",45.5145233728749,-0.183190263248361,0.429463542528636,-0.426556028876762,0.669702730435858,0.992945267671872,"CG7029"
"CycB",0.645140033738946,1.41821190281256,3.32691799270163,0.426283997959595,0.669900916707992,NA,"CycB"
"gfzf",0.645140033738946,1.41821190281256,3.32691799270163,0.426283997959595,0.669900916707992,NA,"gfzf"
"lncRNA:CR46490",0.645140033738946,1.41821190281256,3.32691799270163,0.426283997959595,0.669900916707992,NA,"lncRNA:CR46490"
"mir-9381",2.13421015718623,-0.740054516214373,1.73609128712488,-0.426276268824533,0.669906548052551,NA,"mir-9381"
"ais",50.2384448714493,-0.181893202183681,0.42688751035651,-0.426091646559945,0.670041066882383,0.992945267671872,"ais"
"CG7988",111.242887390405,-0.11292349829554,0.265127887094423,-0.425920862316997,0.670165512523702,0.992945267671872,"CG7988"
"zetaTry",9.80068487347652,-0.52286082694318,1.22761180233966,-0.425917074067452,0.670168273016502,0.992945267671872,"zetaTry"
"CG15247",119.043288756668,0.139222019402223,0.326918415879366,0.425861660401527,0.670208653396015,0.992945267671872,"CG15247"
"snRNA:U6:96Aa",0.641945510483928,1.41818994074168,3.33188690710742,0.425641680009147,0.670368964258404,NA,"snRNA:U6:96Aa"
"CG43092",187.24033870599,-0.138062101182553,0.324406261086415,-0.425583959816904,0.670411030374593,0.992945267671872,"CG43092"
"CG14618",79.5178251633479,0.128712012522028,0.302496162326799,0.42549965438231,0.670472473506498,0.992945267671872,"CG14618"
"CG31437",0.997597375082954,-1.06574013366172,2.50552883351751,-0.425355365863234,0.670577638371662,NA,"CG31437"
"Uhg4",99.8337030948615,-0.109202436730455,0.256750262009091,-0.425325512332246,0.670599397960504,0.992945267671872,"Uhg4"
"CG9902",9.03681788587149,0.344049577736925,0.808946921157658,0.425305503659704,0.670613982000988,0.992945267671872,"CG9902"
"ND-18",3745.9392046368,0.0637603102988935,0.149963039015532,0.425173500867035,0.670710200093185,0.992945267671872,"ND-18"
"CG8778",430.533686943626,0.0812359195411754,0.191075260676441,0.425151425954283,0.670726291234333,0.992945267671872,"CG8778"
"snoRNA:SC35-b",5.42183163862581,0.414167762269649,0.974943167130522,0.424812210837518,0.670973575448386,0.992945267671872,"snoRNA:SC35-b"
"Wbp2",6.26973327373564,0.424051108728897,0.998237490705023,0.424799822364319,0.670982607188306,0.992945267671872,"Wbp2"
"CG3770",51.9767650819623,0.150199856279239,0.353793203093905,0.424541384531269,0.671171030531785,0.992945267671872,"CG3770"
"Hmt-1",989.31568473278,-0.053576844298781,0.126289702176995,-0.424237632801547,0.671392518021017,0.992945267671872,"Hmt-1"
"Con",189.194579479186,-0.106843055279338,0.251873799919845,-0.424192811294142,0.671425203060668,0.992945267671872,"Con"
"CG43980",7.37827009191923,0.486989744745656,1.14854662276287,0.424005203701861,0.671562018268642,0.992945267671872,"CG43980"
"CG4577",0.63335492739146,1.41813062367828,3.34542805398882,0.423901097495555,0.671637943731151,NA,"CG4577"
"asRNA:CR45213",0.63335492739146,1.41813062367828,3.34542805398882,0.423901097495555,0.671637943731151,NA,"asRNA:CR45213"
"dtn",20.152889803466,-0.238689957359903,0.563298670976774,-0.423736056302084,0.671758316417973,0.992945267671872,"dtn"
"CG44325",10.6184143109279,0.341301847973808,0.80560222192374,0.423660509722522,0.671813419075364,0.992945267671872,"CG44325"
